song_id,car,chill,club,dance,gym,happy,night,party,relax,running,sad,sleep,summer,work,workout
98234268,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
7555640,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1
3613560,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0
69002438,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
61424059,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
136864894,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
65395529,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
492062292,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0
78497701,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
365794781,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
559507302,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
3083376,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
79573994,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
39028771,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0
56725581,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
85576202,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
520599312,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
920712,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0
138127805,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
572698,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1
482843042,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
90630687,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0
353118211,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
61167336,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0
142477297,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
139863547,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1
63392797,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
92171232,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4321343,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0
346434671,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
135203384,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
35632041,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1
135367714,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1
73126740,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
923949,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
4308350,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1
5495782,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
585969082,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1
982678,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100067510,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5490694,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
73517675,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1
1738895,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1
2517535,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65779793,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
78442646,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13783449,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
77913387,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
556470622,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0
67968314,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0
416171312,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
40542101,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
13722587,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
86096861,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
2123570,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
14500217,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1
98356870,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0
67532875,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
70412929,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1
671599912,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2677057,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
105960912,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
92962970,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
469600952,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1
467431402,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
378114151,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
7533122,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0
113671740,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
7365608,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
4095112,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1
78033230,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27999681,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
144551866,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
61676429,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
454285152,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
109622684,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0
70553167,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
33309671,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0
10496671,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
1108321,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0
142986212,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
391360322,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1
4246385,0,0,1,1,1,0,1,1,0,1,0,0,1,1,0
465649852,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
69202023,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0
904320,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
547591,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
66720427,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1
510809222,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
77379817,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
78233245,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
497479362,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0
12270346,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
129011934,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6461526,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
67238728,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1172328,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
3589583,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0
71137142,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
128098697,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1
397198362,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0
2420400,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
16459005,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
128153243,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0
857994,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
69106345,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
394000072,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
142342967,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1
84792119,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
628099,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
75717117,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0
3457053,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
476625352,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1
481724342,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1
2275913,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0
141299111,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
64111662,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0
446517972,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
424166612,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1
443320582,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
123903244,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
78573985,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1171530,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7633200,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
483210912,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1
522269942,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
120670682,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
478877952,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
70459544,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0
71173746,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1
74232324,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0
594992412,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
12504373,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1
30687941,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
135949700,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
98920058,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
94188742,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1
720737,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
524029352,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
65657396,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
76384675,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
392355262,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
395865132,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
480047532,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4638191,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1
113300436,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
89874951,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1
65791607,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1
76520395,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1
83837264,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
133578386,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
2505668,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
2183167,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0
7555631,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1
363542511,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
7936629,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0
102361220,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1
94555888,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1
6462567,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0
474157272,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0
109170920,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
1141674,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
66105747,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2370001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
145429542,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1
498218572,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43783821,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1
508544952,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
204082,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
134301270,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
583177702,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
61662602,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1
466414882,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
75717123,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
17944088,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
37739311,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0
1120798,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
352863581,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0
6322621,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0
99472148,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
95225618,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
64449166,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1
489709852,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
366297231,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11849933,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
71323824,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
482064842,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
135374352,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
963074,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
3167849,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
4008456,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0
80002870,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
553087302,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
85330586,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1
117353496,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1
63641813,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0
4761593,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17914791,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
360671421,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106479018,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1
13832972,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1
554741412,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
140883491,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
362871201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
122115924,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
2186141,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0
14404625,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
17919329,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
363592311,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
461205342,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
388736831,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
3002361,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1
520449432,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0
86036123,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0
71195320,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1
130864292,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
13130077,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
102938894,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1
543120532,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
97973156,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13547629,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1
70205643,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
66024881,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2603784,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0
489012982,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1
73219903,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0
17606181,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
474654812,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0
100512638,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
61664834,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1
3921391,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1
60831419,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
117792632,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
104763150,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1
71515966,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
71099186,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0
110057148,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7624170,0,0,1,1,1,0,1,1,0,1,0,0,1,0,1
4290202,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1
61639912,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0
138728387,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1
78399612,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0
69962764,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5614776,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0
4110989,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
354918071,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
541508812,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0
133577596,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
140744901,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
772257,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
344681991,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
487766732,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
4225239,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0
397344472,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
2455091,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
600629,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
604371,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
65356224,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
127452939,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
2283856,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0
13131916,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1
88686161,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0
18083995,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1
8016406,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
878488,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
425012712,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108616748,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0
5093844,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1
3137332,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
465835832,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0
13832970,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
715954,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
2738360,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
62724017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3280853,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
76801028,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1108303,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
73517685,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
69800857,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1
89843259,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
4710920,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8075587,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
13160828,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0
133097754,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
559934912,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0
401791162,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1
2591102,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
88291535,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
95917196,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
7270102,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2502422,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
2251072,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
2954678,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1
62847167,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1
80924346,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
64605093,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
135872762,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
782753,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
104088782,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1
4160834,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
120847008,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1
515035812,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
144953206,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1
74603102,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
99122168,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
436543902,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1
93282358,0,1,1,1,1,0,0,1,1,0,0,0,1,1,0
2534179,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0
82771830,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0
73133570,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1
410092602,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
84490455,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5628943,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
66660696,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
5595245,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0
504421582,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
122886238,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0
74946300,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0
6628158,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
80698614,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1
2961498,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
7494882,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0
36055581,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1
446701352,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0
107606386,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1
5526004,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
445997982,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
553814,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1
399837442,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1
107740242,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
3129974,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1
927727,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0
503505322,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0
7703889,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1
1318341,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0
3154724,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
68963743,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12687571,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
397216662,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1
451680532,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0
655914332,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
66266885,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
115145966,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0
81578606,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
542373672,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
98600714,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
64316276,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4123421,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7063934,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1
2238913,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0
136063256,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
61308200,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1
428849902,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0
144293068,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
514872902,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
145429544,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
553510812,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0
2283853,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1
1140658,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
70403437,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
513051692,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
392707682,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
61037316,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1
127246869,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13131862,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1
9489805,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
57983971,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
81746318,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1
551683,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0
2485118,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
363809761,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
470426032,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
71039597,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12684747,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1
1121050,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0
140295915,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
404574442,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1
74511641,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0
6678695,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0
15319250,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0
124220544,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1
857962,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
109169056,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
76066819,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
103446218,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
613907,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0
5355095,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0
89597765,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
143897856,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1
419144162,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1
444737092,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0
124603260,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1
91599964,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
4109207,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0
535921,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0
8102921,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0
81090838,0,0,1,1,1,0,1,1,0,1,0,0,1,0,1
3658177,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1
3576512,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
110994032,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
577931052,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1
548348732,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
91018983,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0
445930562,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1
84668849,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
4694980,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10284914,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1108310,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0
643904382,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1
5974920,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
141921707,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
